timestamp,engine_rpm,coolant_temp_c,oil_pressure_kpa,battery_voltage_v,exhaust_gas_temp_c,oil_particulate_ppm,exhaust_nox_ppm,vibration_rms_g,wave_height_m,heading_deg,wind_direction_deg,wind_speed_kn
2025-02-01T06:55:00+00:00,2044.3,82.06,354.7,13.98,378.2,15.4,583.9,0.0761,1.01,314.2,44.2,13.6
2025-02-01T06:56:00+00:00,1757.1,82.75,347.7,13.53,400.9,18.4,592.2,0.0595,1.05,314.2,44.2,12.2
2025-02-01T06:57:00+00:00,1940.6,80.57,357.8,13.73,393.2,18.2,560.1,0.0601,1.02,314.2,44.2,14.6
2025-02-01T06:58:00+00:00,2145.3,83.20,354.0,13.96,369.0,19.6,626.2,0.0621,1.11,314.2,44.2,12.2
2025-02-01T06:59:00+00:00,1986.7,81.01,337.0,13.81,383.7,20.5,590.3,0.0624,1.02,314.2,44.2,13.3
2025-02-01T07:00:00+00:00,1999.1,82.83,340.8,13.66,403.5,20.0,650.6,0.0667,1.02,314.2,44.2,12.3
2025-02-01T07:01:00+00:00,2060.1,83.67,341.5,13.67,381.7,19.5,657.4,0.0600,0.95,314.2,44.2,16.1
2025-02-01T07:02:00+00:00,2027.3,80.85,345.3,13.92,378.8,17.9,581.6,0.0647,1.04,314.2,44.2,11.9
2025-02-01T07:03:00+00:00,1819.7,82.57,348.8,14.09,410.2,21.9,592.1,0.0597,1.05,314.2,44.2,13.0
2025-02-01T07:04:00+00:00,2044.4,81.85,356.4,13.87,372.5,20.4,621.7,0.0611,1.06,314.2,44.2,13.2
2025-02-01T07:05:00+00:00,2051.8,82.65,350.0,13.93,371.3,18.6,561.0,0.0611,1.07,314.2,44.2,14.3
2025-02-01T07:06:00+00:00,2151.6,82.64,340.6,13.61,380.1,16.9,603.9,0.0611,1.02,314.2,44.2,15.5
2025-02-01T07:07:00+00:00,2136.2,82.13,343.4,13.69,378.4,20.8,632.6,0.0614,1.04,314.2,44.2,13.6
2025-02-01T07:08:00+00:00,1892.4,82.14,348.3,13.86,387.7,20.7,570.9,0.0617,1.04,314.2,44.2,13.4
2025-02-01T07:09:00+00:00,2074.3,81.63,345.7,13.91,371.2,19.8,644.5,0.0618,0.97,314.2,44.2,13.8
2025-02-01T07:10:00+00:00,1963.3,81.33,356.2,13.65,382.6,20.4,573.9,0.0604,1.04,314.2,44.2,12.8
2025-02-01T07:11:00+00:00,2095.3,81.29,348.8,13.85,374.1,19.7,581.4,0.0616,1.09,314.2,44.2,13.1
2025-02-01T07:12:00+00:00,2125.1,86.20,345.5,13.85,365.3,16.0,611.3,0.0744,1.00,314.2,44.2,11.7
2025-02-01T07:13:00+00:00,2049.6,82.98,339.2,13.67,398.1,18.1,612.3,0.0659,1.05,314.2,44.2,13.0
2025-02-01T07:14:00+00:00,2113.2,82.84,354.5,13.74,393.9,18.8,597.5,0.0610,1.02,314.2,44.2,13.9
2025-02-01T07:15:00+00:00,2235.1,82.47,337.2,13.89,388.1,19.3,648.7,0.0638,1.10,314.2,44.2,12.1
2025-02-01T07:16:00+00:00,2027.9,83.45,356.0,14.01,371.5,19.6,587.7,0.0601,0.96,314.2,44.2,15.4
2025-02-01T07:17:00+00:00,2103.9,84.14,349.6,13.70,383.2,17.0,578.0,0.0618,1.11,314.2,44.2,11.1
2025-02-01T07:18:00+00:00,2513.6,80.50,338.3,13.86,385.0,18.7,626.8,0.0638,0.99,314.2,44.2,12.7
2025-02-01T07:19:00+00:00,2433.1,85.36,343.3,13.68,409.0,21.0,644.8,0.0627,1.01,314.2,44.2,13.5
2025-02-01T07:20:00+00:00,2544.9,82.55,338.3,14.04,392.3,20.0,615.2,0.0632,1.02,314.2,44.2,14.1
2025-02-01T07:21:00+00:00,1957.2,81.18,350.5,13.82,372.0,18.3,647.7,0.0667,1.12,314.2,44.2,13.2
2025-02-01T07:22:00+00:00,2480.9,83.26,337.7,13.82,377.3,19.8,642.0,0.0729,1.10,314.2,44.2,12.9
2025-02-01T07:23:00+00:00,2256.1,79.54,351.4,13.92,404.0,18.0,589.9,0.0621,1.06,314.2,44.2,12.7
2025-02-01T07:24:00+00:00,1905.9,82.69,353.5,13.69,359.8,19.3,577.7,0.0639,1.01,314.2,44.2,12.9
2025-02-01T07:25:00+00:00,2421.6,80.90,351.7,13.76,382.1,19.7,646.5,0.0628,1.04,314.2,44.2,13.6
2025-02-01T07:26:00+00:00,2056.6,80.67,349.4,13.86,380.3,20.1,643.6,0.0636,1.01,314.2,44.2,11.7
2025-02-01T07:27:00+00:00,1975.5,81.01,341.2,13.98,371.1,18.0,628.2,0.0604,1.04,314.2,44.2,13.4
2025-02-01T07:28:00+00:00,2583.4,86.64,347.6,13.47,395.0,21.6,648.5,0.0654,1.03,314.2,44.2,12.6
2025-02-01T07:29:00+00:00,2400.1,84.60,348.6,13.96,396.6,19.2,614.7,0.0623,0.99,314.2,44.2,13.0
2025-02-01T07:30:00+00:00,2532.5,83.35,347.7,13.51,389.2,18.6,633.1,0.0706,1.11,314.2,44.2,13.1
2025-02-01T07:31:00+00:00,2186.7,83.30,346.3,13.60,374.5,19.9,595.6,0.0613,1.01,314.2,44.2,14.2
2025-02-01T07:32:00+00:00,2162.2,81.75,352.1,13.93,383.5,21.8,586.6,0.0614,1.05,314.2,44.2,12.2
2025-02-01T07:33:00+00:00,1882.0,80.38,355.0,13.64,381.3,19.1,600.9,0.0632,1.04,314.2,44.2,13.6
2025-02-01T07:34:00+00:00,2508.9,84.12,349.5,13.87,405.0,22.4,616.9,0.0633,1.04,314.2,44.2,13.8
2025-02-01T07:35:00+00:00,2136.5,84.23,344.3,13.58,384.6,22.1,562.2,0.0645,0.94,314.2,44.2,13.6
2025-02-01T07:36:00+00:00,2032.5,80.92,351.9,14.01,394.4,19.7,580.2,0.0606,1.02,314.2,44.2,13.8
2025-02-01T07:37:00+00:00,2482.5,85.48,338.9,13.74,427.6,18.9,563.0,0.0631,1.03,314.2,44.2,13.0
2025-02-01T07:38:00+00:00,2180.2,83.13,344.7,13.78,373.9,18.2,599.7,0.0658,1.06,314.2,44.2,13.4
2025-02-01T07:39:00+00:00,2014.2,81.45,359.3,13.81,398.8,18.2,578.6,0.0602,0.98,314.2,44.2,13.1
2025-02-01T07:40:00+00:00,2496.0,80.80,353.4,14.03,410.0,22.3,611.7,0.0635,1.07,314.2,44.2,12.1
2025-02-01T07:41:00+00:00,2369.0,83.60,351.3,13.84,435.3,17.2,628.5,0.0642,0.99,314.2,44.2,13.4
2025-02-01T07:42:00+00:00,2506.6,84.70,343.0,13.63,379.9,18.8,598.4,0.0799,1.08,314.2,44.2,12.7
2025-02-01T07:43:00+00:00,2226.8,82.06,346.4,13.62,403.8,20.8,637.8,0.0611,0.96,314.2,44.2,13.2
2025-02-01T07:44:00+00:00,1896.2,82.05,350.9,14.00,391.5,19.9,613.8,0.0603,1.06,314.2,44.2,14.1
2025-02-01T07:45:00+00:00,1917.2,81.69,348.5,13.83,350.8,18.9,535.5,0.0608,1.04,314.2,44.2,13.7
2025-02-01T07:46:00+00:00,1927.3,83.94,348.7,13.91,402.0,16.4,593.4,0.0607,1.08,314.2,44.2,14.5
2025-02-01T07:47:00+00:00,1860.1,82.67,343.8,13.80,374.1,20.6,532.1,0.0601,1.05,314.2,44.2,12.0
2025-02-01T07:48:00+00:00,2041.9,82.82,354.3,13.80,382.5,16.6,624.1,0.0603,0.98,314.2,44.2,12.0
2025-02-01T07:49:00+00:00,2152.7,83.14,358.4,13.48,395.0,18.9,629.8,0.0617,1.06,314.2,44.2,12.8
2025-02-01T07:50:00+00:00,2128.4,84.21,358.2,14.01,412.4,18.1,583.8,0.0634,1.06,314.2,44.2,12.0
2025-02-01T07:51:00+00:00,2065.1,80.65,343.7,13.91,375.4,19.3,597.8,0.0687,0.99,314.2,44.2,12.9
2025-02-01T07:52:00+00:00,2133.3,82.13,349.1,13.73,396.0,20.3,578.5,0.0616,1.07,314.2,44.2,13.7
2025-02-01T07:53:00+00:00,1955.2,83.53,344.9,13.74,394.7,18.7,559.5,0.0604,1.04,314.2,44.2,13.4
2025-02-01T07:54:00+00:00,2003.2,83.49,371.6,13.68,378.6,20.3,630.3,0.0628,0.97,314.2,44.2,12.3
2025-02-01T07:55:00+00:00,1980.8,82.21,341.4,13.78,380.3,20.9,605.6,0.0602,1.01,314.2,44.2,13.3
2025-02-01T07:56:00+00:00,2048.8,82.73,339.0,13.63,372.9,18.0,603.0,0.0619,1.12,314.2,44.2,13.3
2025-02-01T07:57:00+00:00,2050.4,81.29,358.7,13.90,395.5,19.7,573.3,0.0609,1.06,314.2,44.2,14.8
2025-02-01T07:58:00+00:00,1828.1,84.11,354.3,13.78,346.1,18.7,580.1,0.0590,0.96,314.2,44.2,14.4
2025-02-01T07:59:00+00:00,2022.3,82.90,342.5,13.58,376.6,19.3,584.7,0.0604,1.01,314.2,44.2,12.5
2025-02-01T08:00:00+00:00,2001.6,81.50,351.1,13.90,369.7,18.9,576.5,0.0605,1.04,314.2,44.2,14.0
2025-02-01T08:01:00+00:00,1863.9,79.64,378.0,13.80,377.6,17.9,656.6,0.0638,1.11,314.2,44.2,14.3
2025-02-01T08:02:00+00:00,1949.9,81.87,353.3,13.86,398.7,21.1,654.7,0.0608,1.04,314.2,44.2,12.1
2025-02-01T08:03:00+00:00,1960.0,79.61,348.5,13.87,381.2,21.8,592.5,0.0679,1.15,314.2,44.2,13.1
2025-02-01T08:04:00+00:00,1963.8,84.85,351.7,13.99,386.4,17.4,599.6,0.0608,1.08,314.2,44.2,14.0
2025-02-01T08:05:00+00:00,1923.6,78.72,360.4,13.68,374.8,20.5,551.5,0.0611,1.10,314.2,44.2,14.5
2025-02-01T08:06:00+00:00,2085.1,84.10,348.2,13.66,373.9,20.7,594.3,0.0701,1.06,314.2,44.2,13.1
2025-02-01T08:07:00+00:00,2027.1,82.54,342.6,13.82,376.2,16.3,588.6,0.0667,1.02,314.2,44.2,13.7
2025-02-01T08:08:00+00:00,2131.8,80.80,351.7,13.97,384.5,18.3,642.3,0.0657,0.94,314.2,44.2,13.2
2025-02-01T08:09:00+00:00,1999.3,81.54,346.1,13.59,381.8,21.5,640.7,0.0611,1.09,314.2,44.2,12.1
2025-02-01T08:10:00+00:00,2109.7,84.46,345.7,13.87,381.8,17.4,588.0,0.0713,0.97,314.2,44.2,12.0
2025-02-01T08:11:00+00:00,1812.9,83.20,356.5,13.74,370.2,18.7,583.8,0.0589,0.96,314.2,44.2,14.0
2025-02-01T08:12:00+00:00,2072.1,83.38,339.3,13.61,385.8,19.5,610.6,0.0609,1.04,314.2,44.2,11.4
2025-02-01T08:13:00+00:00,1899.4,80.92,352.7,13.92,385.8,20.6,572.7,0.0595,0.98,314.2,44.2,13.9
2025-02-01T08:14:00+00:00,2131.6,81.68,348.0,13.91,404.9,20.4,583.6,0.0617,1.08,314.2,44.2,11.9
2025-02-01T08:15:00+00:00,2006.2,81.99,367.4,13.80,384.9,18.8,561.2,0.0600,0.98,314.2,44.2,10.8
2025-02-01T08:16:00+00:00,1929.7,81.78,333.3,13.92,392.5,21.5,591.6,0.0682,1.03,314.2,44.2,12.3
2025-02-01T08:17:00+00:00,1969.9,82.96,359.7,13.85,374.2,18.7,571.0,0.0612,1.12,314.2,44.2,12.6
2025-02-01T08:18:00+00:00,2058.1,81.15,353.0,13.68,374.5,19.3,613.3,0.0618,1.10,314.2,44.2,12.8
2025-02-01T08:19:00+00:00,1892.9,84.07,361.7,13.83,372.0,17.5,589.9,0.0603,1.05,314.2,44.2,14.4
2025-02-01T08:20:00+00:00,1971.4,83.75,353.0,13.81,387.5,17.3,643.8,0.0624,0.96,314.2,44.2,13.1
2025-02-01T08:21:00+00:00,2213.8,81.05,346.7,14.02,395.4,19.2,644.9,0.0621,1.07,314.2,44.2,13.4
2025-02-01T08:22:00+00:00,2189.5,82.90,342.6,13.65,368.3,19.7,625.1,0.0716,1.08,314.2,44.2,11.9
2025-02-01T08:23:00+00:00,2240.4,82.57,357.6,13.98,387.2,20.2,613.3,0.0675,1.04,314.2,44.2,13.4
2025-02-01T08:24:00+00:00,2266.1,79.80,341.3,14.07,402.7,18.4,623.6,0.0764,0.97,314.2,44.2,11.7
2025-02-01T08:25:00+00:00,1940.3,82.51,361.9,13.98,396.8,19.0,572.7,0.0651,1.02,314.2,44.2,16.2
2025-02-01T08:26:00+00:00,2123.6,80.87,349.1,13.82,366.5,20.2,620.8,0.0629,1.01,314.2,44.2,13.3
2025-02-01T08:27:00+00:00,1976.4,80.72,351.3,13.62,359.2,21.6,616.6,0.0604,1.05,314.2,44.2,14.6
2025-02-01T08:28:00+00:00,2015.5,83.35,362.3,13.94,389.5,17.2,554.2,0.0606,1.04,314.2,44.2,13.2
2025-02-01T08:29:00+00:00,2335.2,81.94,343.3,13.85,426.5,20.5,609.1,0.0630,1.12,314.2,44.2,13.6
2025-02-01T08:30:00+00:00,1927.7,81.33,370.8,13.95,365.4,18.3,542.1,0.0609,1.11,314.2,44.2,13.0
2025-02-01T08:31:00+00:00,1896.1,82.05,347.5,13.67,380.2,20.4,641.6,0.0603,1.05,314.2,44.2,13.9
2025-02-01T08:32:00+00:00,2091.2,84.00,344.3,13.57,375.9,18.6,630.1,0.0607,1.01,314.2,44.2,14.9
2025-02-01T08:33:00+00:00,1894.9,82.61,349.3,13.80,366.4,17.7,582.1,0.0648,0.95,314.2,44.2,13.1
2025-02-01T08:34:00+00:00,1891.9,80.68,351.9,14.03,398.5,17.7,583.6,0.0665,1.00,314.2,44.2,13.4
2025-02-01T08:35:00+00:00,1943.7,81.73,345.6,13.87,385.2,19.1,662.2,0.0599,1.00,314.2,44.2,13.6
2025-02-01T08:36:00+00:00,1891.3,83.98,348.1,13.50,400.9,19.6,652.9,0.0641,1.01,314.2,44.2,13.7
2025-02-01T08:37:00+00:00,2012.6,81.76,349.5,13.92,391.7,18.3,609.5,0.0629,1.10,314.2,44.2,13.6
2025-02-01T08:38:00+00:00,2064.6,82.08,343.6,14.03,394.6,22.1,635.8,0.0637,0.99,314.2,44.2,12.0
2025-02-01T08:39:00+00:00,2004.3,81.35,356.2,13.56,377.7,16.7,539.2,0.0622,1.03,314.2,44.2,12.4
2025-02-01T08:40:00+00:00,2022.8,82.69,346.8,13.72,351.0,20.5,576.3,0.0604,1.01,314.2,44.2,12.6
2025-02-01T08:41:00+00:00,1912.0,81.92,351.6,14.07,364.8,21.2,576.6,0.0605,1.09,314.2,44.2,14.2
2025-02-01T08:42:00+00:00,1918.1,81.50,333.6,13.76,352.5,20.4,599.8,0.0687,1.07,314.2,44.2,12.9
2025-02-01T08:43:00+00:00,1935.4,83.12,352.9,14.01,404.5,19.4,580.0,0.0603,1.03,314.2,44.2,12.1
2025-02-01T08:44:00+00:00,1948.8,82.98,361.1,13.88,364.3,18.5,613.4,0.0598,1.00,314.2,44.2,11.8
2025-02-01T08:45:00+00:00,1053.7,78.71,361.7,13.83,343.0,18.8,543.6,0.0559,1.07,314.2,44.2,12.1
2025-02-01T08:46:00+00:00,835.8,76.72,350.7,13.76,346.7,19.0,577.1,0.0541,1.01,314.2,44.2,13.4
2025-02-01T08:47:00+00:00,971.7,76.34,344.6,13.88,368.7,22.3,591.8,0.0551,1.06,314.2,44.2,13.2
2025-02-01T08:48:00+00:00,962.0,80.16,365.4,14.02,351.1,17.8,555.3,0.0636,1.06,314.2,44.2,14.8
2025-02-01T08:49:00+00:00,870.9,77.74,357.1,13.97,340.6,18.7,566.8,0.0571,1.16,314.2,44.2,14.2
2025-02-01T08:50:00+00:00,1010.9,81.64,370.5,13.94,343.2,17.1,515.8,0.0625,0.99,314.2,44.2,13.8
2025-02-01T08:51:00+00:00,1053.1,80.36,353.0,13.85,360.7,18.7,561.6,0.0570,1.09,314.2,44.2,14.5
2025-02-01T08:52:00+00:00,959.2,78.05,367.5,13.70,347.7,19.5,485.5,0.0543,0.93,314.2,44.2,13.6
2025-02-01T08:53:00+00:00,1066.0,81.51,358.1,13.74,342.9,21.4,569.3,0.0620,1.15,314.2,44.2,14.6
2025-02-01T08:54:00+00:00,992.9,78.02,360.0,13.86,350.7,17.1,492.0,0.0567,1.10,314.2,44.2,13.3
2025-02-01T08:55:00+00:00,949.5,79.38,373.1,13.78,362.7,19.0,551.1,0.0555,1.09,314.2,44.2,13.4
2025-02-01T08:56:00+00:00,890.7,78.97,360.4,13.39,336.0,21.0,598.7,0.0639,1.07,314.2,44.2,14.0
2025-02-01T08:57:00+00:00,917.8,80.39,364.9,13.96,357.6,19.3,541.5,0.0556,1.12,314.2,44.2,13.9
2025-02-01T08:58:00+00:00,1071.8,78.94,355.7,13.80,331.9,19.3,545.2,0.0577,1.05,314.2,44.2,13.0
2025-02-01T14:00:00+00:00,943.5,79.96,345.3,13.71,362.1,19.8,554.1,0.0544,0.99,314.2,44.2,14.0
2025-02-01T14:01:00+00:00,1028.3,80.32,365.8,13.83,334.7,15.7,519.4,0.0545,0.94,314.2,44.2,14.2
2025-02-01T14:02:00+00:00,1039.3,76.16,354.2,13.95,363.4,18.4,547.8,0.0550,0.99,314.2,44.2,13.2
2025-02-01T14:03:00+00:00,1009.6,82.27,356.6,13.63,334.5,16.4,605.5,0.0563,1.04,314.2,44.2,14.0
2025-02-01T14:04:00+00:00,1052.0,78.14,352.4,13.74,351.2,17.7,583.0,0.0557,1.06,314.2,44.2,12.8
2025-02-01T14:05:00+00:00,824.9,76.80,373.2,13.56,359.0,19.7,490.3,0.0575,1.03,314.2,44.2,12.7
2025-02-01T14:06:00+00:00,960.8,78.69,360.6,14.01,337.9,20.2,561.6,0.0564,1.02,314.2,44.2,14.8
2025-02-01T14:07:00+00:00,1025.2,79.75,344.6,13.90,346.9,19.2,529.9,0.0556,1.05,314.2,44.2,13.9
2025-02-01T14:08:00+00:00,854.6,78.20,371.8,13.92,339.8,17.3,562.9,0.0584,0.96,314.2,44.2,11.8
2025-02-01T14:09:00+00:00,1012.6,79.03,362.4,13.78,341.8,17.0,558.7,0.0552,1.04,314.2,44.2,11.2
2025-02-01T14:10:00+00:00,1787.4,86.10,360.7,13.39,358.4,18.6,524.8,0.0675,1.08,314.2,44.2,14.6
2025-02-01T14:11:00+00:00,1992.1,81.50,348.8,13.81,389.0,20.4,521.8,0.0603,1.00,314.2,44.2,12.7
2025-02-01T14:12:00+00:00,2006.2,83.22,350.4,13.83,368.6,19.7,579.7,0.0690,0.99,314.2,44.2,14.2
2025-02-01T14:13:00+00:00,1861.4,84.03,342.7,13.84,380.1,19.2,558.5,0.0592,0.99,314.2,44.2,13.9
2025-02-01T14:14:00+00:00,1954.5,81.01,349.0,13.87,378.8,21.0,663.6,0.0650,1.09,314.2,44.2,12.7
2025-02-01T14:15:00+00:00,1927.6,82.76,332.3,13.67,378.9,20.0,629.7,0.0601,0.98,314.2,44.2,12.4
2025-02-01T14:16:00+00:00,2013.0,81.04,353.5,13.98,365.3,19.9,549.4,0.0625,1.09,314.2,44.2,14.5
2025-02-01T14:17:00+00:00,2164.4,83.47,349.0,13.89,382.7,20.6,580.8,0.0639,0.99,314.2,44.2,13.6
2025-02-01T14:18:00+00:00,1949.9,83.87,356.7,13.69,362.7,19.3,623.9,0.0595,0.96,314.2,44.2,15.5
2025-02-01T14:19:00+00:00,2010.5,84.29,355.6,13.65,384.8,21.5,617.1,0.0616,1.02,314.2,44.2,12.6
2025-02-01T14:20:00+00:00,1939.4,81.25,349.2,13.88,382.0,17.9,629.9,0.0612,1.06,314.2,44.2,12.4
2025-02-01T14:21:00+00:00,1821.2,84.93,350.3,13.80,383.5,16.7,664.9,0.0618,1.19,314.2,44.2,13.3
2025-02-01T14:22:00+00:00,2036.7,82.79,354.2,13.82,392.2,19.8,587.1,0.0641,1.09,314.2,44.2,13.9
2025-02-01T14:23:00+00:00,2076.4,82.09,352.3,13.77,393.2,19.7,624.6,0.0607,1.00,314.2,44.2,12.0
2025-02-01T14:24:00+00:00,2058.1,82.39,336.6,13.99,394.6,17.4,620.1,0.0594,0.90,314.2,44.2,11.5
2025-02-01T14:25:00+00:00,1889.2,79.90,354.1,13.97,383.3,19.2,673.5,0.0599,1.03,314.2,44.2,14.8
