timestamp,engine_rpm,coolant_temp_c,oil_pressure_kpa,battery_voltage_v,exhaust_gas_temp_c,oil_particulate_ppm,exhaust_nox_ppm,vibration_rms_g,wave_height_m,heading_deg,wind_direction_deg,wind_speed_kn
2025-03-01T06:51:00+00:00,1891.6,82.22,353.0,13.87,377.8,22.1,585.1,0.0558,0.62,207.2,27.2,7.6
2025-03-01T06:52:00+00:00,1962.9,81.26,350.2,13.59,347.6,20.5,638.9,0.0603,0.66,207.2,27.2,6.1
2025-03-01T06:53:00+00:00,2024.8,83.16,346.7,13.61,390.5,21.9,577.6,0.0576,0.72,207.2,27.2,8.3
2025-03-01T06:54:00+00:00,2180.2,82.94,354.0,13.71,383.2,20.8,621.1,0.0649,0.62,207.2,27.2,6.6
2025-03-01T06:55:00+00:00,2523.1,82.70,344.5,13.75,422.0,20.8,702.3,0.0599,0.70,207.2,27.2,8.0
2025-03-01T06:56:00+00:00,2135.1,82.80,357.0,13.80,371.1,19.4,601.9,0.0600,0.70,207.2,27.2,7.9
2025-03-01T06:57:00+00:00,2356.3,83.68,342.0,13.98,403.3,19.6,585.5,0.0738,0.66,207.2,27.2,8.5
2025-03-01T06:58:00+00:00,1778.3,84.21,345.1,13.98,373.1,22.4,565.2,0.0559,0.69,207.2,27.2,7.7
2025-03-01T06:59:00+00:00,1874.8,80.91,353.4,13.83,393.0,21.7,557.8,0.0621,0.65,207.2,27.2,9.3
2025-03-01T07:00:00+00:00,1939.7,81.59,357.0,13.48,357.3,23.5,618.7,0.0566,0.67,207.2,27.2,7.4
2025-03-01T07:01:00+00:00,1966.9,81.96,364.3,13.72,371.1,22.6,588.3,0.0617,0.72,207.2,27.2,6.7
2025-03-01T07:02:00+00:00,1880.0,82.62,352.9,13.75,366.7,22.4,623.3,0.0565,0.67,207.2,27.2,7.6
2025-03-01T07:03:00+00:00,1984.9,80.34,355.9,13.60,397.0,24.9,600.7,0.0564,0.65,207.2,27.2,7.4
2025-03-01T07:04:00+00:00,2008.8,82.30,339.3,13.76,396.4,21.5,621.9,0.0589,0.59,207.2,27.2,7.2
2025-03-01T07:05:00+00:00,2413.9,84.09,352.1,13.67,374.8,21.1,583.5,0.0603,0.77,207.2,27.2,8.6
2025-03-01T07:06:00+00:00,2011.1,79.49,344.3,13.74,398.1,25.8,627.7,0.0586,0.82,207.2,27.2,7.4
2025-03-01T07:07:00+00:00,2089.1,82.07,345.3,13.76,366.8,23.8,601.1,0.0591,0.62,207.2,27.2,9.3
2025-03-01T07:08:00+00:00,1947.1,83.67,341.6,13.88,368.5,20.1,630.3,0.0568,0.69,207.2,27.2,9.0
2025-03-01T07:09:00+00:00,2569.0,87.73,339.6,13.98,390.8,23.4,639.3,0.0602,0.69,207.2,27.2,7.5
2025-03-01T07:10:00+00:00,2477.5,81.95,364.6,13.68,365.7,23.7,634.4,0.0635,0.69,207.2,27.2,8.1
2025-03-01T07:11:00+00:00,1979.3,81.59,331.2,13.76,379.5,24.5,599.3,0.0569,0.62,207.2,27.2,7.8
2025-03-01T07:12:00+00:00,2045.2,82.28,348.5,13.90,397.9,22.0,628.9,0.0565,0.60,207.2,27.2,7.6
2025-03-01T07:13:00+00:00,2114.0,83.51,335.1,13.96,371.0,22.9,628.9,0.0570,0.62,207.2,27.2,7.4
2025-03-01T07:14:00+00:00,2237.4,84.36,354.5,13.59,389.9,21.2,622.8,0.0578,0.63,207.2,27.2,9.7
2025-03-01T07:15:00+00:00,1959.5,79.82,348.1,13.81,383.0,21.1,618.7,0.0572,0.67,207.2,27.2,6.3
2025-03-01T07:16:00+00:00,1916.7,84.28,351.7,13.62,397.3,22.9,551.8,0.0610,0.57,207.2,27.2,7.1
2025-03-01T07:17:00+00:00,2311.3,83.29,340.6,13.82,401.7,24.0,592.6,0.0586,0.65,207.2,27.2,8.9
2025-03-01T07:18:00+00:00,1962.8,82.28,361.0,13.92,387.9,23.2,604.5,0.0565,0.63,207.2,27.2,11.0
2025-03-01T07:19:00+00:00,2288.1,81.74,336.6,13.74,392.7,20.5,598.0,0.0605,0.63,207.2,27.2,8.0
2025-03-01T07:20:00+00:00,2031.0,80.57,332.1,13.78,388.1,23.2,562.5,0.0608,0.61,207.2,27.2,7.2
2025-03-01T07:21:00+00:00,1851.1,81.23,351.1,13.98,368.4,24.5,619.3,0.0579,0.69,207.2,27.2,6.9
2025-03-01T07:22:00+00:00,2104.5,81.84,361.2,13.61,382.0,22.8,607.0,0.0575,0.60,207.2,27.2,7.4
2025-03-01T07:23:00+00:00,1939.6,82.88,346.1,13.75,393.2,23.6,568.3,0.0560,0.61,207.2,27.2,7.0
2025-03-01T07:24:00+00:00,2058.7,83.46,346.3,13.77,375.4,20.8,564.3,0.0638,0.69,207.2,27.2,7.6
2025-03-01T07:25:00+00:00,2052.1,81.45,368.0,13.74,376.5,22.7,600.1,0.0575,0.71,207.2,27.2,6.5
2025-03-01T07:26:00+00:00,2120.6,80.08,354.7,13.79,352.5,22.7,662.7,0.0618,0.66,207.2,27.2,9.5
2025-03-01T07:27:00+00:00,2080.0,85.60,346.4,13.99,397.5,22.4,606.6,0.0570,0.65,207.2,27.2,6.8
2025-03-01T07:28:00+00:00,2039.7,81.70,362.4,14.01,385.1,24.8,562.9,0.0571,0.68,207.2,27.2,7.5
2025-03-01T07:29:00+00:00,2123.6,83.46,352.1,13.82,367.6,24.5,556.9,0.0629,0.62,207.2,27.2,7.9
2025-03-01T07:30:00+00:00,2024.4,80.74,352.4,14.00,392.4,21.9,587.8,0.0572,0.69,207.2,27.2,8.3
2025-03-01T07:31:00+00:00,2123.0,81.44,339.5,13.75,387.0,24.1,557.6,0.0586,0.68,207.2,27.2,7.6
2025-03-01T07:32:00+00:00,1993.4,83.58,329.5,13.82,379.3,23.3,591.1,0.0567,0.65,207.2,27.2,7.3
2025-03-01T07:33:00+00:00,1909.8,81.36,339.2,13.63,376.8,24.0,557.4,0.0585,0.63,207.2,27.2,6.6
2025-03-01T07:34:00+00:00,1933.2,79.05,352.9,13.66,380.8,22.5,590.5,0.0604,0.55,207.2,27.2,8.9
2025-03-01T07:35:00+00:00,1881.0,83.55,340.0,13.62,377.6,23.6,549.1,0.0642,0.60,207.2,27.2,8.8
2025-03-01T07:36:00+00:00,1894.9,83.89,343.2,13.77,389.5,20.2,552.8,0.0595,0.82,207.2,27.2,7.4
2025-03-01T07:37:00+00:00,1850.6,82.94,345.9,14.00,369.8,24.3,604.2,0.0607,0.67,207.2,27.2,6.5
2025-03-01T07:38:00+00:00,2067.3,82.15,338.3,13.72,374.6,24.2,587.9,0.0674,0.77,207.2,27.2,7.1
2025-03-01T07:39:00+00:00,2108.5,82.72,357.0,13.87,371.0,22.6,626.2,0.0568,0.61,207.2,27.2,6.4
2025-03-01T07:40:00+00:00,2011.9,80.94,340.4,13.61,386.1,22.3,615.3,0.0620,0.62,207.2,27.2,8.7
2025-03-01T07:41:00+00:00,2046.4,80.50,348.2,13.48,371.7,20.4,583.6,0.0565,0.60,207.2,27.2,7.7
2025-03-01T07:42:00+00:00,2081.8,81.66,359.9,13.97,398.7,21.6,635.2,0.0573,0.66,207.2,27.2,8.3
2025-03-01T07:43:00+00:00,2116.4,85.02,345.7,13.88,373.7,21.4,623.9,0.0603,0.74,207.2,27.2,6.7
2025-03-01T07:44:00+00:00,1953.6,81.10,342.8,13.92,363.8,23.5,594.2,0.0570,0.64,207.2,27.2,6.1
2025-03-01T07:45:00+00:00,1934.4,83.70,353.3,13.70,389.6,22.4,517.3,0.0600,0.69,207.2,27.2,7.5
2025-03-01T07:46:00+00:00,1942.6,81.71,368.7,13.75,404.6,19.5,597.3,0.0574,0.74,207.2,27.2,7.3
2025-03-01T07:47:00+00:00,1838.6,83.64,343.5,13.76,366.8,22.5,521.0,0.0581,0.68,207.2,27.2,8.1
2025-03-01T07:48:00+00:00,2127.2,79.82,353.3,13.47,404.2,22.5,609.7,0.0585,0.61,207.2,27.2,6.3
2025-03-01T07:49:00+00:00,2093.5,82.60,351.1,13.77,356.8,21.4,661.3,0.0589,0.69,207.2,27.2,8.0
2025-03-01T07:50:00+00:00,2034.9,84.28,354.1,13.99,373.8,23.7,585.4,0.0572,0.68,207.2,27.2,8.4
2025-03-01T07:51:00+00:00,1998.8,86.63,348.5,13.93,393.1,23.6,560.7,0.0576,0.73,207.2,27.2,8.8
2025-03-01T07:52:00+00:00,1923.7,81.56,353.6,13.93,382.0,20.2,625.9,0.0562,0.65,207.2,27.2,8.0
2025-03-01T07:53:00+00:00,2103.8,84.76,337.5,13.69,390.1,20.7,614.0,0.0616,0.77,207.2,27.2,7.3
2025-03-01T07:54:00+00:00,1957.4,80.33,378.2,13.66,364.4,20.4,645.8,0.0612,0.72,207.2,27.2,7.7
2025-03-01T07:55:00+00:00,2023.0,82.34,335.2,13.66,358.7,23.3,553.1,0.0675,0.71,207.2,27.2,8.2
2025-03-01T07:56:00+00:00,1875.4,81.38,357.7,13.73,408.2,22.6,583.8,0.0590,0.65,207.2,27.2,7.7
2025-03-01T07:57:00+00:00,2023.4,81.62,355.2,13.74,394.9,22.7,548.8,0.0570,0.67,207.2,27.2,7.2
2025-03-01T07:58:00+00:00,2047.6,81.59,340.4,13.79,358.3,22.5,521.9,0.0565,0.60,207.2,27.2,7.2
2025-03-01T07:59:00+00:00,2016.3,84.37,358.6,13.98,354.1,21.8,634.5,0.0570,0.68,207.2,27.2,7.8
2025-03-01T08:00:00+00:00,2062.6,81.61,356.6,13.81,386.6,23.4,644.8,0.0565,0.61,207.2,27.2,7.4
2025-03-01T08:01:00+00:00,2102.0,81.45,332.5,13.86,387.0,26.3,627.1,0.0635,0.63,207.2,27.2,8.4
2025-03-01T08:02:00+00:00,1980.7,79.13,354.8,13.78,389.1,22.3,582.5,0.0560,0.60,207.2,27.2,9.4
2025-03-01T08:03:00+00:00,1916.2,84.10,338.2,14.03,357.5,21.6,519.5,0.0572,0.74,207.2,27.2,8.8
2025-03-01T08:04:00+00:00,1910.7,81.82,340.4,13.69,386.0,25.7,630.4,0.0579,0.68,207.2,27.2,7.2
2025-03-01T08:05:00+00:00,2059.6,81.56,354.5,13.92,361.7,23.0,627.4,0.0606,0.66,207.2,27.2,7.2
2025-03-01T08:06:00+00:00,977.8,77.18,356.2,13.53,348.9,20.9,559.1,0.0553,0.65,207.2,27.2,7.4
2025-03-01T08:07:00+00:00,1057.0,78.18,360.6,13.57,352.7,22.2,548.9,0.0515,0.59,207.2,27.2,9.4
2025-03-01T08:08:00+00:00,1034.9,77.20,357.8,13.98,364.9,22.0,518.8,0.0521,0.71,207.2,27.2,6.8
2025-03-01T08:09:00+00:00,918.1,77.69,357.3,13.71,335.7,19.6,587.9,0.0521,0.75,207.2,27.2,7.6
2025-03-01T08:10:00+00:00,797.8,77.80,363.7,13.88,331.4,21.7,562.7,0.0527,0.70,207.2,27.2,5.8
2025-03-01T08:11:00+00:00,1041.7,80.03,345.0,13.77,360.3,22.4,569.7,0.0578,0.76,207.2,27.2,6.9
2025-03-01T08:12:00+00:00,785.8,76.84,350.0,13.76,362.9,22.3,588.5,0.0507,0.68,207.2,27.2,8.3
2025-03-01T08:13:00+00:00,1062.9,78.73,356.0,13.82,345.6,25.3,573.4,0.0520,0.68,207.2,27.2,8.5
2025-03-01T08:14:00+00:00,912.8,78.65,370.6,14.02,352.7,21.6,554.0,0.0589,0.73,207.2,27.2,8.2
2025-03-01T08:15:00+00:00,984.4,79.63,370.3,13.87,342.3,25.1,604.1,0.0515,0.67,207.2,27.2,8.1
2025-03-01T14:00:00+00:00,971.3,79.85,359.5,13.69,346.4,22.2,588.5,0.0588,0.70,207.2,27.2,8.1
2025-03-01T14:01:00+00:00,982.1,79.85,353.9,13.97,357.5,23.4,619.1,0.0515,0.68,207.2,27.2,9.8
2025-03-01T14:02:00+00:00,928.6,81.43,352.0,13.74,345.5,23.3,538.8,0.0515,0.70,207.2,27.2,8.3
2025-03-01T14:03:00+00:00,1063.3,80.85,360.9,13.90,348.4,23.9,619.8,0.0522,0.70,207.2,27.2,7.2
2025-03-01T14:04:00+00:00,950.8,78.80,354.2,13.78,358.4,21.4,561.1,0.0564,0.67,207.2,27.2,6.8
2025-03-01T14:05:00+00:00,982.5,81.29,359.9,13.99,347.5,22.7,533.1,0.0579,0.68,207.2,27.2,7.5
2025-03-01T14:06:00+00:00,782.3,77.62,354.0,14.20,329.2,22.8,520.8,0.0508,0.68,207.2,27.2,9.0
2025-03-01T14:07:00+00:00,864.7,78.60,354.8,13.63,357.5,22.3,511.1,0.0535,0.67,207.2,27.2,8.2
2025-03-01T14:08:00+00:00,1075.3,81.10,348.6,13.87,359.6,20.9,601.0,0.0588,0.67,207.2,27.2,7.2
2025-03-01T14:09:00+00:00,934.1,79.30,360.2,13.86,348.8,21.9,524.7,0.0511,0.66,207.2,27.2,6.3
2025-03-01T14:10:00+00:00,958.6,78.26,345.2,13.76,351.3,22.5,574.8,0.0519,0.72,207.2,27.2,9.0
2025-03-01T14:11:00+00:00,1912.3,83.24,345.0,13.86,390.3,20.2,608.9,0.0567,0.65,207.2,27.2,7.4
2025-03-01T14:12:00+00:00,2055.3,82.54,340.6,13.73,389.7,23.7,620.3,0.0599,0.75,207.2,27.2,7.8
2025-03-01T14:13:00+00:00,2012.8,82.81,349.8,13.65,392.4,24.4,657.5,0.0615,0.69,207.2,27.2,6.8
2025-03-01T14:14:00+00:00,1952.1,84.03,347.1,13.82,362.5,23.7,610.1,0.0567,0.67,207.2,27.2,9.6
2025-03-01T14:15:00+00:00,2092.1,85.44,353.2,13.94,388.6,23.5,659.1,0.0574,0.66,207.2,27.2,7.3
2025-03-01T14:16:00+00:00,1921.7,80.59,351.8,13.76,379.6,21.5,563.9,0.0645,0.72,207.2,27.2,9.2
2025-03-01T14:17:00+00:00,1951.8,81.38,339.4,13.88,376.2,21.8,632.3,0.0574,0.75,207.2,27.2,7.8
2025-03-01T14:18:00+00:00,2122.6,84.61,349.3,13.64,372.8,19.8,590.3,0.0575,0.68,207.2,27.2,8.0
2025-03-01T14:19:00+00:00,1911.2,81.88,354.5,13.91,370.9,23.5,586.2,0.0565,0.69,207.2,27.2,7.5
2025-03-01T14:20:00+00:00,2058.8,82.10,364.6,13.82,385.6,25.4,639.9,0.0620,0.67,207.2,27.2,5.2
2025-03-01T14:21:00+00:00,2067.7,81.49,347.6,13.92,386.5,19.8,602.2,0.0588,0.70,207.2,27.2,9.6
2025-03-01T14:22:00+00:00,1988.4,84.29,345.0,13.55,376.1,21.6,627.1,0.0594,0.68,207.2,27.2,8.1
2025-03-01T14:23:00+00:00,2017.7,82.60,337.1,13.73,374.9,23.3,598.8,0.0573,0.70,207.2,27.2,8.0
2025-03-01T14:24:00+00:00,1962.4,83.66,348.5,13.87,379.5,23.8,564.4,0.0610,0.66,207.2,27.2,7.4
2025-03-01T14:25:00+00:00,2015.8,78.96,334.0,13.97,389.9,20.7,618.4,0.0624,0.74,207.2,27.2,6.3
2025-03-01T14:26:00+00:00,1767.1,82.31,337.9,13.93,371.5,23.0,561.8,0.0609,0.71,207.2,27.2,7.0
2025-03-01T14:27:00+00:00,2216.5,81.74,336.3,13.68,372.2,21.4,661.1,0.0598,0.65,207.2,27.2,6.6
2025-03-01T14:28:00+00:00,1956.2,82.09,351.5,13.95,386.6,21.5,529.9,0.0573,0.73,207.2,27.2,7.8
2025-03-01T14:29:00+00:00,2207.7,85.49,339.8,13.82,384.4,23.2,647.6,0.0583,0.70,207.2,27.2,10.1
2025-03-01T14:30:00+00:00,1941.5,78.88,362.5,14.09,375.1,23.1,586.8,0.0572,0.72,207.2,27.2,8.2
2025-03-01T14:31:00+00:00,2131.6,80.55,349.3,13.85,395.0,23.3,592.5,0.0570,0.61,207.2,27.2,7.1
2025-03-01T14:32:00+00:00,2025.6,82.29,345.4,13.67,383.6,21.2,521.3,0.0666,0.73,207.2,27.2,6.0
2025-03-01T14:33:00+00:00,1955.5,84.47,358.2,13.92,343.4,21.2,560.6,0.0576,0.76,207.2,27.2,8.0
2025-03-01T14:34:00+00:00,1938.3,81.33,368.6,13.85,388.2,24.4,622.3,0.0606,0.61,207.2,27.2,6.7
2025-03-01T14:35:00+00:00,2003.9,81.83,347.0,13.80,373.9,24.0,620.9,0.0559,0.57,207.2,27.2,7.1
2025-03-01T14:36:00+00:00,2120.9,82.90,350.1,13.86,413.0,22.0,579.0,0.0622,0.66,207.2,27.2,7.3
2025-03-01T14:37:00+00:00,1920.7,79.63,351.3,13.74,389.3,20.5,554.3,0.0579,0.73,207.2,27.2,5.4
2025-03-01T14:38:00+00:00,2179.0,83.69,366.4,13.86,379.4,20.7,628.1,0.0589,0.76,207.2,27.2,7.8
2025-03-01T14:39:00+00:00,2023.2,80.01,356.9,13.68,393.5,22.9,580.7,0.0583,0.73,207.2,27.2,6.4
2025-03-01T14:40:00+00:00,1889.6,79.15,361.2,13.71,386.2,22.1,606.9,0.0580,0.69,207.2,27.2,7.3
2025-03-01T14:41:00+00:00,1842.6,83.14,359.8,13.87,367.3,25.3,621.5,0.0572,0.79,207.2,27.2,8.4
2025-03-01T14:42:00+00:00,2025.1,80.33,344.1,13.84,406.8,24.1,604.1,0.0570,0.63,207.2,27.2,7.2
2025-03-01T14:43:00+00:00,1998.8,79.52,349.1,13.66,395.2,25.1,571.2,0.0613,0.70,207.2,27.2,7.6
2025-03-01T14:44:00+00:00,2161.4,81.75,343.7,13.82,377.2,21.7,601.0,0.0612,0.67,207.2,27.2,7.7
2025-03-01T14:45:00+00:00,2156.2,83.32,345.9,13.61,391.1,21.5,643.8,0.0581,0.70,207.2,27.2,6.5
2025-03-01T14:46:00+00:00,1981.1,82.51,350.5,13.75,379.8,23.5,602.1,0.0570,0.69,207.2,27.2,8.9
2025-03-01T14:47:00+00:00,2134.9,80.86,340.9,14.01,382.2,24.0,618.4,0.0645,0.60,207.2,27.2,7.6
2025-03-01T14:48:00+00:00,2091.8,82.52,353.7,13.58,404.4,19.6,563.2,0.0580,0.65,207.2,27.2,7.9
2025-03-01T14:49:00+00:00,2274.8,82.51,349.5,13.97,398.9,22.3,644.5,0.0579,0.62,207.2,27.2,6.7
2025-03-01T14:50:00+00:00,1772.3,83.14,347.8,13.91,373.3,23.5,581.8,0.0559,0.69,207.2,27.2,8.1
2025-03-01T14:51:00+00:00,2028.9,81.70,352.6,13.65,378.7,22.4,658.1,0.0606,0.77,207.2,27.2,7.8
2025-03-01T14:52:00+00:00,2119.0,79.53,353.0,13.89,389.5,24.3,625.3,0.0574,0.65,207.2,27.2,8.4
2025-03-01T14:53:00+00:00,1914.5,82.26,352.3,14.08,386.8,20.7,545.5,0.0573,0.71,207.2,27.2,8.0
2025-03-01T14:54:00+00:00,2532.1,80.83,344.0,14.01,390.9,22.8,616.3,0.0595,0.65,207.2,27.2,5.8
2025-03-01T14:55:00+00:00,2481.8,81.69,341.7,13.80,386.0,21.1,662.5,0.0591,0.64,207.2,27.2,7.9
2025-03-01T14:56:00+00:00,1816.5,81.39,352.6,13.75,384.9,23.7,605.4,0.0584,0.67,207.2,27.2,9.5
2025-03-01T14:57:00+00:00,2264.6,84.69,355.4,14.03,399.5,24.4,669.0,0.0662,0.64,207.2,27.2,7.4
2025-03-01T14:58:00+00:00,2483.3,83.48,339.7,14.04,384.2,19.7,604.0,0.0602,0.74,207.2,27.2,7.3
2025-03-01T14:59:00+00:00,2185.7,81.40,358.1,14.08,372.7,24.1,646.0,0.0583,0.70,207.2,27.2,7.1
2025-03-01T15:00:00+00:00,2393.7,83.67,342.2,13.60,407.3,22.7,679.5,0.0590,0.67,207.2,27.2,6.8
2025-03-01T15:01:00+00:00,1867.3,83.99,355.3,14.05,360.3,21.9,641.4,0.0561,0.67,207.2,27.2,6.3
2025-03-01T15:02:00+00:00,2482.3,83.92,353.9,13.66,359.7,22.2,606.4,0.0598,0.70,207.2,27.2,8.2
2025-03-01T15:03:00+00:00,2005.8,80.95,340.0,13.84,389.8,17.1,583.5,0.0646,0.67,207.2,27.2,8.5
2025-03-01T15:04:00+00:00,2024.1,79.96,360.9,13.96,380.4,19.7,583.6,0.0608,0.55,207.2,27.2,7.3
2025-03-01T15:05:00+00:00,1821.1,79.23,357.9,13.97,381.1,24.5,615.3,0.0566,0.68,207.2,27.2,7.1
2025-03-01T15:06:00+00:00,2120.1,81.86,353.1,14.07,363.1,24.1,625.6,0.0574,0.66,207.2,27.2,7.6
2025-03-01T15:07:00+00:00,2109.2,83.33,347.4,13.65,397.7,23.3,636.1,0.0595,0.70,207.2,27.2,8.3
2025-03-01T15:08:00+00:00,2369.9,82.41,358.1,13.95,383.1,22.7,578.9,0.0596,0.66,207.2,27.2,9.1
